"app","report_d","task_id","tare_id","src_office_id","dst_office_id","route_id","car_number","delivery_time_hours","office_name","city_name","full_address","lat","long"
WBGO,2024-03-10,1393294,"2728897590",507,207232,"383",A698EM17,3.6291096244444444,МО с Сынково Центральная 8,село Сынково,"Московская область, село Сынково, Центральная улица, 8",55.353965071,37.630143713
WBGO,2024-03-10,1393294,"2728707299",507,168168,"383",A698EM17,4.9332015688888889,МО Подольск мкр. Климовск Революции 4,г Климовск,"г Климовск, Улица Революции 4",55.359878000,37.541408000
WBGO,2024-03-10,1393294,"2728720792",507,168168,"383",A698EM17,4.9137774022222222,МО Подольск мкр. Климовск Революции 4,г Климовск,"г Климовск, Улица Революции 4",55.359878000,37.541408000
WBGO,2024-03-10,1393294,"2728720809",507,168168,"383",A698EM17,4.9289904577777778,МО Подольск мкр. Климовск Революции 4,г Климовск,"г Климовск, Улица Революции 4",55.359878000,37.541408000
WBGO,2024-03-10,1393294,"2728736521",507,168168,"383",A698EM17,4.9117174022222222,МО Подольск мкр. Климовск Революции 4,г Климовск,"г Климовск, Улица Революции 4",55.359878000,37.541408000
WBGO,2024-03-10,1393294,"2728736574",507,168168,"383",A698EM17,4.9105537911111111,МО Подольск мкр. Климовск Революции 4,г Климовск,"г Климовск, Улица Революции 4",55.359878000,37.541408000
WBGO,2024-03-10,1393294,"2728833169",507,168168,"383",A698EM17,4.8821176800000000,МО Подольск мкр. Климовск Революции 4,г Климовск,"г Климовск, Улица Революции 4",55.359878000,37.541408000
WBGO,2024-03-10,1393294,"2728851511",507,168168,"383",A698EM17,4.9319557355555556,МО Подольск мкр. Климовск Революции 4,г Климовск,"г Климовск, Улица Революции 4",55.359878000,37.541408000
WBGO,2024-03-10,1393294,"2729026716",507,168168,"383",A698EM17,4.9147701800000000,МО Подольск мкр. Климовск Революции 4,г Климовск,"г Климовск, Улица Революции 4",55.359878000,37.541408000
WBGO,2024-03-10,1393294,"2729035598",507,168168,"383",A698EM17,4.9170801800000000,МО Подольск мкр. Климовск Революции 4,г Климовск,"г Климовск, Улица Революции 4",55.359878000,37.541408000
WBGO,2024-03-10,1393294,"2728707259",507,111618,"383",A698EM17,2.8722243466666667,МО Подольск д. Лаговское Родниковая 1с1,подольск,"подольск, Родниковая улица 1с1",55.311980000,37.529298000
WBGO,2024-03-10,1393294,"2728720779",507,111618,"383",A698EM17,2.8349829577777778,МО Подольск д. Лаговское Родниковая 1с1,подольск,"подольск, Родниковая улица 1с1",55.311980000,37.529298000
WBGO,2024-03-10,1393294,"2728851528",507,111618,"383",A698EM17,2.8335329577777778,МО Подольск д. Лаговское Родниковая 1с1,подольск,"подольск, Родниковая улица 1с1",55.311980000,37.529298000
WBGO,2024-03-10,1393294,"2728979504",507,111618,"383",A698EM17,2.8272171244444444,МО Подольск д. Лаговское Родниковая 1с1,подольск,"подольск, Родниковая улица 1с1",55.311980000,37.529298000
WBGO,2024-03-10,1393294,"2729098744",507,111618,"383",A698EM17,2.8732190688888889,МО Подольск д. Лаговское Родниковая 1с1,подольск,"подольск, Родниковая улица 1с1",55.311980000,37.529298000
WBGO,2024-03-10,1393294,"2728707256",507,146358,"383",A698EM17,4.6869621244444444,МО Подольск Симферопольская 49к2,Подольск,"Подольск, Симферопольская улица 49к2",55.360620000,37.532228000
WBGO,2024-03-10,1393294,"2728720766",507,146358,"383",A698EM17,4.6848935133333333,МО Подольск Симферопольская 49к2,Подольск,"Подольск, Симферопольская улица 49к2",55.360620000,37.532228000
WBGO,2024-03-10,1393294,"2728729181",507,146358,"383",A698EM17,4.6888021244444444,МО Подольск Симферопольская 49к2,Подольск,"Подольск, Симферопольская улица 49к2",55.360620000,37.532228000
WBGO,2024-03-10,1393294,"2728729203",507,146358,"383",A698EM17,4.6878707355555556,МО Подольск Симферопольская 49к2,Подольск,"Подольск, Симферопольская улица 49к2",55.360620000,37.532228000
WBGO,2024-03-10,1393294,"2728871938",507,146358,"383",A698EM17,4.6830057355555556,МО Подольск Симферопольская 49к2,Подольск,"Подольск, Симферопольская улица 49к2",55.360620000,37.532228000
WBGO,2024-03-10,1393294,"2729085746",507,146358,"383",A698EM17,4.6818315688888889,МО Подольск Симферопольская 49к2,Подольск,"Подольск, Симферопольская улица 49к2",55.360620000,37.532228000
WBGO,2024-03-10,1393294,"2729116948",507,146358,"383",A698EM17,4.6928532355555556,МО Подольск Симферопольская 49к2,Подольск,"Подольск, Симферопольская улица 49к2",55.360620000,37.532228000
WBGO,2024-03-10,1393294,"2729134975",507,146358,"383",A698EM17,4.6896551800000000,МО Подольск Симферопольская 49к2,Подольск,"Подольск, Симферопольская улица 49к2",55.360620000,37.532228000
WBGO,2024-03-10,1393294,"2729149318",507,146358,"383",A698EM17,4.6905296244444444,МО Подольск Симферопольская 49к2,Подольск,"Подольск, Симферопольская улица 49к2",55.360620000,37.532228000
WBGO,2024-03-10,1393677,"2728464591",507,306537,"122",T225CC790,1.6888032283333333,МСК поселение Рязановское Уточкина 8к2,Москва,"Москва, Москва, улица Уточкина, 8к2",55.476771000,37.527426000
WBGO,2024-03-10,1393677,"2728464598",507,306537,"122",T225CC790,1.6880704505555556,МСК поселение Рязановское Уточкина 8к2,Москва,"Москва, Москва, улица Уточкина, 8к2",55.476771000,37.527426000
WBGO,2024-03-10,1393677,"2728764069",507,306537,"122",T225CC790,1.6890165616666667,МСК поселение Рязановское Уточкина 8к2,Москва,"Москва, Москва, улица Уточкина, 8к2",55.476771000,37.527426000
WBGO,2024-03-10,1393677,"2728981805",507,306537,"122",T225CC790,1.6959398950000000,МСК поселение Рязановское Уточкина 8к2,Москва,"Москва, Москва, улица Уточкина, 8к2",55.476771000,37.527426000
WBGO,2024-03-10,1393677,"2728991667",507,306537,"122",T225CC790,1.6976823950000000,МСК поселение Рязановское Уточкина 8к2,Москва,"Москва, Москва, улица Уточкина, 8к2",55.476771000,37.527426000
WBGO,2024-03-10,1393677,"2729176653",507,306537,"122",T225CC790,1.6894454505555556,МСК поселение Рязановское Уточкина 8к2,Москва,"Москва, Москва, улица Уточкина, 8к2",55.476771000,37.527426000
WBGO,2024-03-10,1393677,"2729185307",507,306537,"122",T225CC790,1.6873940616666667,МСК поселение Рязановское Уточкина 8к2,Москва,"Москва, Москва, улица Уточкина, 8к2",55.476771000,37.527426000
WBGO,2024-03-10,1393677,"2729185312",507,306537,"122",T225CC790,1.6898621172222222,МСК поселение Рязановское Уточкина 8к2,Москва,"Москва, Москва, улица Уточкина, 8к2",55.476771000,37.527426000
WBGO,2024-03-10,1393677,"2729252201",507,306537,"122",T225CC790,1.6927882283333333,МСК поселение Рязановское Уточкина 8к2,Москва,"Москва, Москва, улица Уточкина, 8к2",55.476771000,37.527426000
WBGO,2024-03-10,1393677,"2728464594",507,211128,"122",T225CC790,0.73125878388888888889,МСК Щербинка Новостроевская 6,Щербинка,"Москва, Щербинка, Новостроевская улица, 6",55.504216000,37.559182000
WBGO,2024-03-10,1393677,"2728464634",507,211128,"122",T225CC790,0.74799961722222222222,МСК Щербинка Новостроевская 6,Щербинка,"Москва, Щербинка, Новостроевская улица, 6",55.504216000,37.559182000
WBGO,2024-03-10,1393677,"2728509069",507,211128,"122",T225CC790,0.74767683944444444444,МСК Щербинка Новостроевская 6,Щербинка,"Москва, Щербинка, Новостроевская улица, 6",55.504216000,37.559182000
WBGO,2024-03-10,1393677,"2728956439",507,211128,"122",T225CC790,0.73153489500000000000,МСК Щербинка Новостроевская 6,Щербинка,"Москва, Щербинка, Новостроевская улица, 6",55.504216000,37.559182000
WBGO,2024-03-10,1393677,"2728991653",507,211128,"122",T225CC790,0.73065683944444444444,МСК Щербинка Новостроевская 6,Щербинка,"Москва, Щербинка, Новостроевская улица, 6",55.504216000,37.559182000
