route_id,office_id,hub_office_id,latitude,longitude,latitude,longitude
630,205205,216566,58.571995,49.576179,57.924337,56.164468
630,300571,216566,56.726696,60.578278,57.924337,56.164468
630,303219,216566,58.667818,49.672559,57.924337,56.164468
631,120762,205205,55.747074,38.4115,58.571995,49.576179
640,507,172430,55.38614,37.583393,53.384265,83.739861
640,686,302737,54.941901,82.916459,53.321512,83.642199
640,117986,302737,55.848147,48.843685,53.321512,83.642199
640,120762,172430,55.747074,38.4115,53.384265,83.739861
640,211470,216566,57.926741,59.990923,57.924337,56.164468
640,213849,172430,55.310288,86.140728,53.384265,83.739861
640,218210,172430,55.823819179,38.251653675,53.384265,83.739861
640,300571,302737,56.726696,60.578278,53.321512,83.642199
645,507,209208,55.38614,37.583393,61.729299178,50.768561871
645,117986,209208,55.848147,48.843685,61.729299178,50.768561871
645,205205,209208,58.571995,49.576179,61.729299178,50.768561871
645,303219,209208,58.667818,49.672559,61.729299178,50.768561871
653,507,300864,55.38614,37.583393,56.113127507,37.180021536
653,210127,300865,55.58783,37.226277,56.113115518,37.180161011
653,300168,300865,56.084394,37.155605,56.113115518,37.180161011
653,302335,300865,53.101049,46.583858,56.113115518,37.180161011
654,210127,300864,55.58783,37.226277,56.113127507,37.180021536
654,302335,300864,53.101049,46.583858,56.113127507,37.180021536
658,507,207022,55.38614,37.583393,55.968988,37.320131
658,117501,207022,55.413049,37.588278,55.968988,37.320131
658,120762,207022,55.747074,38.4115,55.968988,37.320131
658,205228,207022,55.65431,37.888459,55.968988,37.320131
658,206236,207022,55.328742812,37.82100529,55.968988,37.320131
658,206348,207022,54.437235,37.464906,55.968988,37.320131
658,206968,207022,55.125659,37.556262,55.968988,37.320131
658,207743,207022,55.996703739,37.883953939,55.968988,37.320131
658,208941,207022,55.419053328,37.705055377,55.968988,37.320131
658,218210,207022,55.823819179,38.251653675,55.968988,37.320131
658,300168,207022,56.084394,37.155605,55.968988,37.320131
658,300864,207022,56.113127507,37.180021536,55.968988,37.320131
662,507,211644,55.38614,37.583393,56.763865443,60.742442033
662,1733,211644,56.767604,60.81316,56.763865443,60.742442033
662,169537,211644,59.620754,60.618892,56.763865443,60.742442033
662,215020,300571,43.451061555,77.032102758,56.726696,60.578278
662,300571,211644,56.726696,60.578278,56.763865443,60.742442033
666,117986,2737,55.848147,48.843685,59.869844,30.519603
666,120762,206708,55.747074,38.4115,53.760427,87.092846
666,161520,206708,55.141009,82.985385,53.760427,87.092846
666,206298,161520,53.722084,91.382578,55.141009,82.985385
666,213849,206708,55.310288,86.140728,53.760427,87.092846
666,300862,161520,53.719708,91.376873,55.141009,82.985385
670,507,211622,55.38614,37.583393,53.858061029,27.398763421
670,117393,211622,53.898376,27.697725,53.858061029,27.398763421
670,120762,211622,55.747074,38.4115,53.858061029,27.398763421
670,210127,117393,55.58783,37.226277,53.898376,27.697725
670,211622,211622,53.858061029,27.398763421,53.858061029,27.398763421
670,300363,211622,52.126005,23.64126,53.858061029,27.398763421
670,314137,211622,53.637552,23.777974,53.858061029,27.398763421
671,210127,211622,55.58783,37.226277,53.858061029,27.398763421
672,211622,300363,53.858061029,27.398763421,52.126005,23.64126
674,210127,300987,55.58783,37.226277,54.815902,31.975506
676,507,210514,55.38614,37.583393,67.203755,32.441947
676,159402,210514,59.789885,30.436123,67.203755,32.441947
676,205349,210514,68.999114,33.125556,67.203755,32.441947
676,300168,210514,56.084394,37.155605,67.203755,32.441947
678,159402,203631,59.789885,30.436123,59.234185,39.923862
680,120762,207390,55.747074,38.4115,52.448389,30.996117
686,218210,686,55.823819179,38.251653675,54.941901,82.916459
687,131643,210557,52.319649,104.248228,50.898893,128.535972
692,507,314137,55.38614,37.583393,53.637552,23.777974
692,211622,314137,53.858061029,27.398763421,53.637552,23.777974
695,507,209211,55.38614,37.583393,43.03146948,47.433087104
695,120762,158751,55.747074,38.4115,43.088653,44.644355
695,130744,209211,45.055356,39.067991,43.03146948,47.433087104
695,158751,209211,43.088653,44.644355,43.03146948,47.433087104
695,206236,209211,55.328742812,37.82100529,43.03146948,47.433087104
695,208277,209211,44.662695,41.896576,43.03146948,47.433087104
697,507,210557,55.38614,37.583393,50.898893,128.535972
700,117866,301809,52.727738,41.387093,52.600185,41.454381
700,301516,301809,48.779894,44.51004,52.600185,41.454381
700,306771,301809,51.450719,46.136673,52.600185,41.454381
703,216566,300571,57.924337,56.164468,56.726696,60.578278
709,507,161520,55.38614,37.583393,55.141009,82.985385
709,686,161520,54.941901,82.916459,55.141009,82.985385
709,1733,161520,56.767604,60.81316,55.141009,82.985385
709,117423,161520,56.769787,60.814071,55.141009,82.985385
709,117986,161520,55.848147,48.843685,55.141009,82.985385
709,120762,161520,55.747074,38.4115,55.141009,82.985385
709,130744,161520,45.055356,39.067991,55.141009,82.985385
709,131643,161520,52.319649,104.248228,55.141009,82.985385
709,159402,161520,59.789885,30.436123,55.141009,82.985385
709,204615,161520,56.516407,85.024625,55.141009,82.985385
709,205228,161520,55.65431,37.888459,55.141009,82.985385
709,206348,161520,54.437235,37.464906,55.141009,82.985385
709,206708,161520,53.760427,87.092846,55.141009,82.985385
709,208277,161520,44.662695,41.896576,55.141009,82.985385
709,213849,161520,55.310288,86.140728,55.141009,82.985385
709,218210,161520,55.823819179,38.251653675,55.141009,82.985385
709,219030,161520,56.30041,101.700708,55.141009,82.985385
709,300571,161520,56.726696,60.578278,55.141009,82.985385
709,303024,161520,51.840969,107.641213,55.141009,82.985385
717,507,211470,55.38614,37.583393,57.926741,59.990923
717,1733,211470,56.767604,60.81316,57.926741,59.990923
717,211644,211470,56.763865443,60.742442033,57.926741,59.990923
717,216566,211470,57.924337,56.164468,57.926741,59.990923
717,300571,211470,56.726696,60.578278,57.926741,59.990923
720,207022,117672,55.968988,37.320131,58.549683,31.259813
730,2737,301809,59.869844,30.519603,52.600185,41.454381
732,301957,301809,47.367953,39.71672,52.600185,41.454381
735,204939,206968,51.216218,71.509382,55.125659,37.556262
739,507,219030,55.38614,37.583393,56.30041,101.700708
740,507,219030,55.38614,37.583393,56.30041,101.700708
745,507,204939,55.38614,37.583393,51.216218,71.509382
745,1733,204939,56.767604,60.81316,51.216218,71.509382
745,117986,204939,55.848147,48.843685,51.216218,71.509382
745,120762,204939,55.747074,38.4115,51.216218,71.509382
745,215020,204939,43.451061555,77.032102758,51.216218,71.509382
745,218225,204939,55.150464,61.448817,51.216218,71.509382
745,218987,204939,43.223002,76.904006,51.216218,71.509382
745,300711,204939,51.224865,51.424504,51.216218,71.509382
745,303189,204939,50.34416,80.299325,51.216218,71.509382
750,2737,206968,59.869844,30.519603,55.125659,37.556262
750,117230,210001,53.091476,50.126734,55.125925956,37.556771605
750,117456,210001,56.825157,35.87904,55.125925956,37.556771605
750,205228,210001,55.65431,37.888459,55.125925956,37.556771605
750,206236,210001,55.328742812,37.82100529,55.125925956,37.556771605
750,206968,210001,55.125659,37.556262,55.125925956,37.556771605
750,207743,210001,55.996703739,37.883953939,55.125925956,37.556771605
750,210127,210001,55.58783,37.226277,55.125925956,37.556771605
750,210515,210001,55.918678542,37.562207434,55.125925956,37.556771605
750,218210,210001,55.823819179,38.251653675,55.125925956,37.556771605
750,300168,210001,56.084394,37.155605,55.125925956,37.556771605
750,300363,210001,52.126005,23.64126,55.125925956,37.556771605
750,300864,210001,56.113127507,37.180021536,55.125925956,37.556771605
750,302445,210001,55.347781246,37.614404928,55.125925956,37.556771605
750,302856,210001,55.575239899,37.697530594,55.125925956,37.556771605
752,507,300168,55.38614,37.583393,56.084394,37.155605
752,205349,300168,68.999114,33.125556,56.084394,37.155605
752,208277,210001,44.662695,41.896576,55.125925956,37.556771605
752,302769,210001,64.527853,40.653662,55.125925956,37.556771605
766,205228,117501,55.65431,37.888459,55.413049,37.588278
773,507,213849,55.38614,37.583393,55.310288,86.140728
773,6145,213849,56.075378,92.948591,55.310288,86.140728
773,117986,213849,55.848147,48.843685,55.310288,86.140728
773,120762,213849,55.747074,38.4115,55.310288,86.140728
773,131643,213849,52.319649,104.248228,55.310288,86.140728
773,161520,213849,55.141009,82.985385,55.310288,86.140728
773,206298,213849,53.722084,91.382578,55.310288,86.140728
773,214951,213849,43.357235,132.122865,55.310288,86.140728
773,218210,213849,55.823819179,38.251653675,55.310288,86.140728
773,300571,213849,56.726696,60.578278,55.310288,86.140728
773,300862,213849,53.719708,91.376873,55.310288,86.140728
776,507,306771,55.38614,37.583393,51.450719,46.136673
776,206236,306771,55.328742812,37.82100529,51.450719,46.136673
777,117501,205228,55.413049,37.588278,55.65431,37.888459
777,120762,117442,55.747074,38.4115,54.483186,36.218078
777,218225,313214,55.150464,61.448817,53.400012,59.295214
778,120762,218210,55.747074,38.4115,55.823819179,38.251653675
778,206708,213849,53.760427,87.092846,55.310288,86.140728
786,507,158929,55.38614,37.583393,51.601574,45.943636
786,6144,158929,48.7554,44.4405,51.601574,45.943636
786,117866,158929,52.727738,41.387093,51.601574,45.943636
786,117986,158929,55.848147,48.843685,51.601574,45.943636
786,120762,158929,55.747074,38.4115,51.601574,45.943636
786,130486,158929,51.672394,39.296102,51.601574,45.943636
786,130744,158929,45.055356,39.067991,51.601574,45.943636
786,206236,158929,55.328742812,37.82100529,51.601574,45.943636
786,208277,158929,44.662695,41.896576,51.601574,45.943636
786,211470,158929,57.926741,59.990923,51.601574,45.943636
786,302738,158929,51.645263,46.009598,51.601574,45.943636
786,306771,158929,51.450719,46.136673,51.601574,45.943636
787,130744,306771,45.055356,39.067991,51.450719,46.136673
788,130744,158929,45.055356,39.067991,51.601574,45.943636
800,507,209207,55.38614,37.583393,64.57634987,40.596223935
800,206348,209207,54.437235,37.464906,64.57634987,40.596223935
800,207404,209207,57.662651,39.78925,64.57634987,40.596223935
801,507,302769,55.38614,37.583393,64.527853,40.653662
801,117501,507,55.413049,37.588278,55.38614,37.583393
801,206348,302769,54.437235,37.464906,64.527853,40.653662
801,207404,302769,57.662651,39.78925,64.527853,40.653662
801,207743,302769,55.996703739,37.883953939,64.527853,40.653662
802,120762,312259,55.747074,38.4115,59.796283695,30.455101821
802,158929,306771,51.601574,45.943636,51.450719,46.136673
802,302738,306771,51.645263,46.009598,51.450719,46.136673
803,120762,205349,55.747074,38.4115,68.999114,33.125556
803,158929,117230,51.601574,45.943636,53.091476,50.126734
803,300571,303221,56.726696,60.578278,63.176843991,75.470132355
804,208277,300571,44.662695,41.896576,56.726696,60.578278
808,210515,302335,55.918678542,37.562207434,53.101049,46.583858
809,210515,117429,55.918678542,37.562207434,45.0049,39.130417
809,300168,301809,56.084394,37.155605,52.600185,41.454381
818,218732,216476,40.552514,72.806388,42.86259728,74.505903385
818,218987,216476,43.223002,76.904006,42.86259728,74.505903385
818,300571,216476,56.726696,60.578278,42.86259728,74.505903385
829,204939,300711,51.216218,71.509382,51.224865,51.424504
863,507,215020,55.38614,37.583393,43.451061555,77.032102758
875,218402,301339,56.951769,40.941105,43.611071,39.732701
881,133533,218623,47.367228,39.712646,55.411823,37.589796
885,6156,302597,54.570603,39.809207,54.582532,39.766525
886,158929,302738,51.601574,45.943636,51.645263,46.009598
886,306771,302738,51.450719,46.136673,51.645263,46.009598
888,208277,204203,44.662695,41.896576,40.11513874,44.514097096
889,131643,218644,52.319649,104.248228,48.449259,135.12843
890,507,218623,55.38614,37.583393,55.411823,37.589796
890,210001,117501,55.125925956,37.556771605,55.413049,37.588278
890,218210,218623,55.823819179,38.251653675,55.411823,37.589796
890,301229,117501,55.43485,37.611832,55.413049,37.588278
891,149445,302222,54.565769,55.931327,54.584504,55.907014
892,133533,301957,47.367228,39.712646,47.367953,39.71672
893,216476,218987,42.86259728,74.505903385,43.223002,76.904006
893,218225,218987,55.150464,61.448817,43.223002,76.904006
898,204952,149445,55.744370258,52.479285244,54.565769,55.931327
900,507,218636,55.38614,37.583393,41.371142976,69.388951591
900,144154,120762,45.032496,34.045926,55.747074,38.4115
900,218987,218636,43.223002,76.904006,41.371142976,69.388951591
900,300864,218636,56.113127507,37.180021536,41.371142976,69.388951591
901,1733,300571,56.767604,60.81316,56.726696,60.578278
901,117456,312259,56.825157,35.87904,59.796283695,30.455101821
901,211470,300571,57.926741,59.990923,56.726696,60.578278
903,6144,301516,48.7554,44.4405,48.779894,44.51004
903,158929,301516,51.601574,45.943636,48.779894,44.51004
903,301983,301516,48.753836,44.481276,48.779894,44.51004
905,300168,303295,56.084394,37.155605,56.331209,36.678842
910,218674,218785,52.007122,113.560661,62.11628,129.77395
912,216476,218732,42.86259728,74.505903385,40.552514,72.806388
919,2737,301760,59.869844,30.519603,54.678615,39.571775
948,210127,207022,55.58783,37.226277,55.968988,37.320131
948,210515,207022,55.918678542,37.562207434,55.968988,37.320131
949,507,149445,55.38614,37.583393,54.565769,55.931327
949,117986,302222,55.848147,48.843685,54.584504,55.907014
949,120762,149445,55.747074,38.4115,54.565769,55.931327
949,158929,302222,51.601574,45.943636,54.584504,55.907014
949,205228,302222,55.65431,37.888459,54.584504,55.907014
949,206319,149445,51.726981,55.100593,54.565769,55.931327
949,218210,302222,55.823819179,38.251653675,54.584504,55.907014
949,302222,149445,54.584504,55.907014,54.565769,55.931327
990,302856,300168,55.575239899,37.697530594,56.084394,37.155605
993,507,302445,55.38614,37.583393,55.347781246,37.614404928
993,117501,302445,55.413049,37.588278,55.347781246,37.614404928
993,120762,302445,55.747074,38.4115,55.347781246,37.614404928
993,205228,302445,55.65431,37.888459,55.347781246,37.614404928
993,210001,302445,55.125925956,37.556771605,55.347781246,37.614404928
993,302335,302445,53.101049,46.583858,55.347781246,37.614404928
996,120762,117501,55.747074,38.4115,55.413049,37.588278
996,204939,218987,51.216218,71.509382,43.223002,76.904006
996,218636,507,41.371142976,69.388951591,55.38614,37.583393
996,218698,218987,42.368735,69.533933,43.223002,76.904006
996,303189,218987,50.34416,80.299325,43.223002,76.904006
999,120762,217081,55.747074,38.4115,53.320124,34.248998
999,131643,303024,52.319649,104.248228,51.840969,107.641213
1000,207022,1800,55.968988,37.320131,62.541521,113.973824
2585,301809,117866,52.600185,41.454381,52.727738,41.387093
