,ID,lat,lon
891,109014,55.92499,37.960749
892,109030,55.902871,37.717239
893,109041,55.43051,38.242353
894,109057,56.218382,35.658892
895,109075,55.844027,37.398492
896,109098,55.582306,37.669442
897,109114,56.37231,37.533009
898,109134,55.800093,37.74119
899,109136,55.395853,37.808241
900,109152,56.019988,37.481754
901,109188,55.663393,37.605747
902,109205,55.931328,37.837485
903,109211,55.924248,37.766474
904,109213,55.924664,37.821108
905,109257,55.836045,37.520917
906,109279,55.969059,37.913037
907,109311,55.375337,39.048227
908,109359,55.880143,37.539056
909,109370,55.885042,38.078558
910,109393,56.0479,37.484764
911,109410,55.514726,36.984434
912,109459,55.558984,37.702051
913,109525,55.770045,37.832786
914,109549,55.760219,37.922322
915,109561,56.409525,38.168128
916,109595,55.979959,37.906495
917,109632,55.512854,37.529507
918,109635,55.580583,37.651681
919,109640,55.8241,37.650023
920,109642,55.724202,38.334533
921,109658,55.685043,37.729734
922,109710,55.736547,37.465849
923,109751,55.919138,37.880271
924,109761,55.905867,37.981885
925,109790,55.539539,37.716968
926,109849,55.642173,37.541711
927,109877,55.74586,37.704991
928,109892,55.746892,37.760231
929,109933,55.805708,37.545421
930,109942,55.887368,37.611576
931,109960,55.896014,38.132214
932,109974,55.997547,37.860755
933,110015,56.081229,37.048708
934,110034,55.760749,37.865129
935,110037,55.666569,37.506918
936,110099,55.932222,37.991178
937,110106,55.939314,38.03377
938,110129,55.586209,37.675819
939,110149,55.93296,38.388347
940,110157,55.792181,37.890092
941,110159,55.873395,38.205209
942,110184,55.757373,37.69789
943,110248,55.727022,37.763274
944,110250,56.004733,37.864061
945,110275,55.866871,37.528357
946,110280,55.911055,36.871632
947,110309,56.149639,37.833753
948,110337,55.681911,37.598648
949,110358,55.455536,38.438968
950,110365,55.811199,38.958832
951,110438,55.823894,37.527317
952,110440,55.272065,37.893935
953,110480,55.862831,37.048628
954,110488,55.858003,37.121542
955,110509,55.447735,37.549499
956,110518,55.433137,37.505724
957,110547,55.50238,37.589365
958,110559,55.654394,37.39992
959,110603,55.810935,37.727504
960,110614,55.634921,37.320124
961,110625,55.826279,37.924474
962,110727,55.813418,37.309647
963,110838,55.656859,37.197296
964,110851,55.938516,37.350825
965,110855,56.331942,36.714679
966,110875,55.614943,37.712592
967,110878,55.707983,37.927346
968,110926,55.803193,37.791477
969,110960,55.661193,37.592297
970,111007,55.875026,38.780094
971,111032,55.784473,37.848215
972,111033,55.724197,38.038739
973,111063,55.871497,37.9898
974,111078,56.374905,37.332441
975,111104,55.867841,37.622648
976,111105,55.684975,37.54453
977,111119,55.81254,37.820462
978,111139,54.908291,37.386732
979,111149,55.781153,38.66775
980,111155,55.563234,37.846499
981,111159,55.539678,38.307744
982,111198,55.728934,37.960557
983,111216,56.008984,37.835632
984,111275,55.740095,38.028131
985,111347,55.886842,37.690056
986,111354,56.288021,37.482517
987,111357,55.57153,37.490894
988,111379,55.873752,37.315892
989,111394,55.723467,37.903473
990,111400,55.886308,37.558326
991,111402,55.811764,37.718387
992,111449,55.677584,37.633713
993,111458,55.70331,37.947929
994,111527,55.829904,37.662393
995,111547,55.666304,37.285295
996,111555,55.366954,37.517168
997,111602,55.899121,37.472681
998,111617,55.608946,37.298847
999,111618,55.31198,37.529298
1000,111646,55.66092,37.98969
1001,111782,55.887763,37.67695
1002,111822,55.716202,37.372214
1003,111838,55.889323,37.654196
1004,111867,55.174259,37.468147
1005,111883,55.529217,37.61489
1006,111885,55.660012,37.93017
1007,111890,55.752348,37.816497
1008,111906,55.576368,37.673263
1009,112058,56.189517,36.973585
1010,112108,56.318198,36.728405
1011,112137,55.875994,37.677399
1012,112153,55.776646,37.240878
1013,112199,55.56421,37.85404
1014,112239,55.601412,37.044279
1015,112255,55.817966,37.808302
1016,112324,55.807301,37.822402
1017,112345,55.420191,37.478631
1018,112355,55.588325,37.595231
1019,112362,55.805121,37.726164
1020,112464,55.705808,37.581549
1021,112471,55.621764,37.726357
1022,112473,55.670716,37.855527
1023,112485,55.684018,37.570138
1024,112520,55.926183,37.914496
1025,112521,55.952924,38.044989
1026,112683,55.578864,38.248058
1027,112725,55.681349,37.65548
1028,112728,55.81418,37.33908
1029,112747,56.178769,36.9923
1030,112781,55.605159,37.982881
1031,112877,55.864215,37.372565
1032,112879,55.802018,37.815612
1033,112904,55.808815,38.054396
1034,112960,55.413311,37.480923
1035,113030,55.419997,37.583545
1036,113071,55.53327,37.668537
1037,113074,55.521143,37.590357
1038,113084,55.637787,37.511225
1039,113142,55.957296,37.86247
1040,113148,55.977975,37.821403
1041,113233,55.757408,37.780467
1042,113238,55.874986,37.492744
1043,113249,55.614501,37.25494
1044,113262,55.729279,38.033762
1045,113270,55.748382,37.16013
1046,113289,55.644998,37.398188
1047,113375,55.705074,37.366468
1048,113489,55.778031,37.527662
1049,113499,55.717893,37.827439
1050,113531,55.811637,37.558084
1051,113532,55.88108,37.578362
1052,113550,55.813471,37.788791
1053,113572,55.682728,37.916901
1054,113618,55.644883,37.365191
1055,113772,55.870465,37.401279
1056,113815,55.638725,37.308097
1057,113844,55.878003,37.610954
1058,113914,54.928675,37.461807
1059,114037,55.678379,37.188384
1060,114051,55.507798,37.57144
1061,114067,55.786195,37.497892
1062,114247,56.518301,38.084178
1063,114569,55.757812,37.715694
1064,114614,55.544478,37.592217
1065,115065,55.821018,37.702812
1066,115073,55.661672,37.472006
1067,115412,55.768797,37.858849
1068,115627,55.16731,37.466146
1069,116975,55.849134,37.63645
1070,117200,55.761715,37.964446
1071,117246,55.742192,37.870086
1072,117372,55.725568,37.468412
1073,118638,55.971808,37.895939
1074,118688,55.858599,37.392763
1075,118734,55.998501,37.869391
1076,118794,55.827053,37.447213
1077,119595,55.544365,37.523487
1078,119986,55.875553,37.661664
1079,119987,55.432357,37.558919
1080,120005,55.68579,37.48435
1081,120382,55.84312,38.197115
1082,120572,55.745398,37.857307
1083,121050,55.320438,37.157594
1084,121419,56.560987,37.428702
1085,121463,55.906604,37.400581
1086,121576,56.32978,38.155916
1087,121580,56.328844,38.143532
1088,121736,56.021664,37.861151
1089,121746,55.545405,37.699162
1090,121833,55.598732,37.980879
1091,121900,55.631088,37.858578
1092,121926,56.36167,37.538433
1093,121982,55.978401,37.156008
1094,122015,55.614149,36.618223
1095,122105,55.720403,37.822128
1096,122115,55.827221,37.810041
1097,122120,55.897619,37.602076
1098,122208,56.007512,37.446768
1099,122265,55.824359,37.372935
1100,122382,55.723307,37.399474
1101,122475,56.179022,37.49442
1102,122490,55.928859,37.8892
1103,122519,55.589228,37.891666
1104,122543,55.805149,37.980582
1105,122578,55.835264,37.53565
1106,122579,55.703269,37.919935
1107,122582,55.986194,37.158646
1108,122585,55.6253,37.508275
1109,122984,55.912117,37.549887
1110,122999,55.637316,37.325866
1111,123001,55.870602,37.485084
1112,123073,55.743704,37.963927
1113,123106,55.548429,37.324753
1114,123108,55.660062,37.298986
1115,123143,55.945312,37.778281
1116,123146,56.341749,37.521773
1117,123168,55.715769,37.771628
1118,123170,55.654836,37.574272
1119,123181,56.002091,37.211237
1120,123236,55.658687,39.876429
1121,123242,55.476259,37.297889
1122,123274,55.914196,37.413159
1123,123289,55.788672,37.454816
1124,123345,55.883906,37.755581
1125,123456,55.538863,37.580993
1126,123484,55.705652,37.759336
1127,123519,55.869618,37.473668
1128,123524,55.494826,38.176041
1129,123531,55.837016,37.38334
1130,123533,55.636306,37.521129
1131,123541,55.718168,37.747412
1132,123595,55.511256,36.690628
1133,123628,55.854648,37.415277
1134,123651,55.782106,38.624871
1135,123681,55.993207,37.223956
1136,123687,55.552284,36.690111
1137,123791,55.5853,37.125716
1138,123795,55.599674,36.485417
1139,123812,55.675174,37.469139
1140,123926,55.565274,37.500101
1141,123953,55.916349,37.772294
1142,123999,55.976928,37.148407
1143,124013,56.065634,37.388255
1144,124015,55.504205,37.779777
1145,124018,55.312646,37.17544
1146,124032,55.620814,37.467876
1147,124044,55.865125,37.60718
1148,124179,55.858757,37.559767
1149,124184,56.183429,36.99366
1150,124336,55.597855,38.089056
1151,124338,55.566322,38.229326
1152,124359,55.594163,38.123284
1153,124364,55.941121,37.529652
1154,124371,55.894309,37.585609
1155,124384,56.006241,38.380324
1156,124462,56.358312,37.535006
1157,124496,55.628888,37.485844
1158,124513,55.086517,38.77147
1159,124515,55.602358,38.4384
1160,124578,55.614728,36.986441
1161,124585,55.78251,37.562008
1162,124664,55.673992,38.005714
1163,124665,55.870572,37.499373
1164,124666,55.843609,37.354335
1165,124687,55.841402,37.976351
1166,124688,55.557336,37.809492
1167,124720,56.118518,38.417976
1168,124759,55.822785,37.754291
1169,124761,55.664724,37.453792
1170,124772,55.975505,37.944486
1171,124788,55.417217,37.488516
1172,124825,55.893463,37.610744
1173,124829,55.470011,37.544775
1174,124834,55.658215,37.922875
1175,124850,54.834639,37.622263
1176,124896,55.87604,37.517743
1177,124899,55.878618,38.42678
1178,124934,55.733315,38.464842
1179,124955,55.53159,35.609829
1180,125003,56.024969,37.489706
1181,125043,55.872886,36.947548
1182,125066,55.87859,37.360873
1183,125095,55.448194,38.483494
1184,125112,55.679093,37.44634
1185,125173,55.689035,37.46997
1186,125185,55.596676,36.693017
1187,125187,55.672511,37.867677
1188,125303,55.798039,37.568452
1189,125305,55.744904,37.509796
1190,125422,55.324033,37.342894
1191,125469,56.053301,37.858897
1192,125485,55.735901,37.830061
1193,125505,56.016564,37.477631
1194,125530,55.740261,38.843317
1195,125556,55.387169,37.778676
1196,125658,55.421278,37.759578
1197,125697,55.55108,37.702333
1198,125821,55.837538,38.289317
1199,125878,54.840862,38.198217
1200,125906,55.750766,37.698611
1201,125944,55.778441,37.493123
1202,126006,55.60381,37.716284
1203,126010,55.739358,37.500391
1204,126167,55.660488,37.511267
1205,126220,55.848703,37.426541
1206,126290,55.61098,37.287249
1207,126301,55.690303,37.909327
1208,126343,55.723281,37.43618
1209,126394,56.294171,37.476881
1210,126427,54.931412,37.430316
1211,126448,55.116591,37.951868
1212,126451,55.40563,36.720404
1213,126470,55.11579,37.449228
1214,126471,55.343439,36.181785
1215,126473,55.620897,37.264423
1216,126491,55.693381,37.971239
1217,126495,55.973658,37.138441
1218,126611,55.950391,37.474736
1219,126696,55.682325,37.855545
1220,126697,55.860989,37.585616
1221,126732,55.615549,37.26318
1222,126746,55.715843,38.214524
1223,126756,55.827364,37.5976
1224,126786,55.471741,37.299148
1225,126919,55.816283,37.965634
1226,126975,55.555068,37.71468
1227,127148,55.499586,36.060478
1228,127173,55.819694,38.653915
1229,127198,55.563795,37.092964
1230,127220,55.645788,38.050967
1231,127320,56.047609,37.546546
1232,127323,55.968809,37.736548
1233,127345,56.025086,37.47216
1234,127413,55.736556,37.995946
1235,127417,55.711911,37.404117
1236,127429,55.770262,38.446469
1237,127480,55.756789,37.557663
1238,127485,55.909761,37.82988
1239,127490,55.670347,37.552801
1240,127509,55.668433,37.648678
1241,127540,55.763508,37.408411
1242,127549,55.8515,37.346789
1243,127578,55.577924,37.482911
1244,127919,55.605727,38.075291
1245,127950,55.964277,37.849142
1246,128036,55.880778,37.587865
1247,128193,55.912368,36.864984
1248,128200,55.544043,37.483363
1249,128307,56.18487,36.969404
1250,128333,55.548428,37.329792
1251,128334,55.74413,37.985505
1252,128384,55.560559,37.579477
1253,128439,55.40797,37.560478
1254,128547,56.416188,37.620151
1255,128556,55.550373,37.713621
1256,128561,55.717972,38.224481
1257,128566,56.038795,37.238785
1258,128594,55.113052,38.170004
1259,128634,55.498076,38.360856
1260,128803,55.415202,38.283043
1261,128816,55.142263,37.457427
1262,128870,55.808585,37.49456
1263,128928,55.762382,37.862256
1264,129076,55.978431,37.60804
1265,129204,55.790615,37.886481
1266,129208,55.565337,37.496526
1267,129217,56.01098,37.845266
1268,129233,55.993585,37.170526
1269,129310,55.774671,37.736613
1270,129312,55.616421,37.416663
1271,129323,55.827613,37.36873
1272,129424,55.532865,37.715811
1273,129449,56.093972,37.503621
1274,129524,55.488886,37.502148
1275,129566,55.324865,36.756618
1276,129674,55.572152,37.90449
1277,129712,55.747659,37.985713
1278,129714,55.489079,37.303229
1279,129737,55.724478,37.28254
1280,129771,55.752282,37.16283
1281,129775,55.71473,37.07103
1282,129993,55.558729,36.700749
1283,129996,55.766321,38.671382
1284,130031,55.744229,37.98419
1285,130107,56.162201,37.946508
1286,130297,55.57544,37.473105
1287,130391,55.978771,37.141254
1288,130559,55.816306,37.068669
1289,130584,55.694504,37.471273
1290,130622,55.896176,37.42213
1291,130742,55.525855,37.44229
1292,130839,55.800272,37.979182
1293,130940,55.871041,37.475243
1294,130962,55.703273,36.876341
1295,131027,55.357817,37.527926
1296,131029,55.366307,39.069511
1297,131045,55.626574,37.024822
1298,131046,55.729924,37.450845
1299,131052,55.695303,37.321779
1300,131055,55.687827,37.30139
1301,131206,55.58696,37.735112
1302,131213,55.858453,38.489289
1303,131215,55.554774,39.809941
1304,131237,55.791518,37.972648
1305,131239,54.892234,38.062875
1306,131377,55.224213,37.925129
1307,131405,55.098593,38.775297
1308,131465,55.70573,37.685005
1309,131493,55.947303,37.344516
1310,131502,55.147043,37.459056
1311,131506,55.87602,37.398802
1312,131527,55.773919,37.239394
1313,131683,55.892324,37.626343
1314,131712,55.409975,37.471929
1315,131777,55.566889,39.115113
1316,131804,55.54073,37.155596
1317,131820,55.710925,37.509008
1318,131901,55.757138,37.552983
1319,131989,55.803531,38.432589
1320,132014,55.157366,37.477275
1321,132055,55.843722,38.452255
1322,132089,55.797941,37.984743
1323,132127,55.801532,37.987174
1324,132141,55.736472,37.67197
1325,132266,55.923555,37.47724
1326,132267,55.156178,37.468814
1327,132309,56.373919,37.388928
1328,132377,54.84535,37.487234
1329,132429,55.522444,37.347745
1330,132543,55.835099,37.977419
1331,132699,55.631933,37.869465
1332,132764,55.766849,37.587357
1333,132811,55.749957,37.99276
1334,132822,55.927771,37.545458
1335,132973,55.094071,38.759585
1336,133010,55.881076,36.801416
1337,133089,55.656694,37.228435
1338,133091,55.816356,37.639659
1339,133096,55.627106,37.864055
1340,133142,55.919482,36.869246
1341,133257,55.694779,37.889744
1342,133276,55.732688,37.4176
1343,133399,55.432342,37.561686
1344,133432,55.773616,37.687546
1345,133447,54.844701,38.191166
1346,133550,55.740664,37.59535
1347,133582,55.541257,37.455275
1348,133593,55.966277,37.155254
1349,133609,55.556769,37.554333
1350,133630,55.194699,37.878896
1351,133805,55.511873,38.336674
1352,133808,55.739119,37.492745
1353,133813,55.716727,37.888743
1354,133883,55.649977,38.055537
1355,133933,55.806398,38.475238
1356,133934,55.438517,37.772981
1357,134105,55.704766,36.193124
1358,134224,55.472881,37.702159
1359,134225,55.597669,36.467687
1360,134247,56.434,37.157951
1361,134397,56.012483,37.22325
1362,134488,55.900803,37.475383
1363,134489,56.32374,37.130207
1364,134530,55.993656,37.21298
1365,134618,55.815126,37.799263
1366,134624,55.720038,37.973557
1367,134625,55.943952,37.305505
1368,134630,55.792033,37.93563
1369,134636,55.72765,36.861157
1370,134875,55.708281,37.731203
1371,135176,55.757564,37.830173
1372,135234,55.640963,37.944084
1373,135295,55.548295,37.589256
1374,135300,55.958826,38.036156
1375,135303,55.419532,37.40547
1376,135311,55.531239,37.067776
1377,135314,55.579024,38.915971
1378,135315,55.871551,37.634313
1379,135322,55.630141,36.335128
1380,135351,55.737725,37.628642
1381,135583,55.652086,37.424516
1382,135689,55.411741,37.543857
1383,135690,55.155669,37.465712
1384,135692,55.689814,37.919273
1385,135805,55.107654,38.735976
1386,135832,55.706399,37.021211
1387,135835,56.00525,37.207756
1388,136005,56.094572,37.498563
1389,136116,56.289082,37.485992
1390,136118,55.69968,37.909905
1391,136125,55.095535,37.547689
1392,136126,55.972019,36.95257
1393,136586,55.395123,37.768556
1394,136641,55.734826,37.45462
1395,136727,55.272472,38.750034
1396,136766,55.785604,37.659807
1397,136776,55.676943,37.862774
1398,136940,55.813437,37.088042
1399,136997,55.473231,37.541688
1400,137075,55.61933,37.598277
1401,137076,55.682742,37.865658
1402,137122,55.791902,37.977637
1403,137146,55.790626,37.779434
1404,137158,55.735734,37.686049
1405,137168,55.633447,37.432133
1406,137174,55.640348,37.016204
1407,137190,55.765113,37.715911
1408,137191,55.581134,37.893181
1409,137384,55.882398,37.682262
1410,137519,55.522329,37.582214
1411,137640,55.416729,37.488699
1412,137694,55.712262,37.947234
1413,137977,55.652174,37.42482
1414,138063,55.306451,37.517839
1415,138232,55.775677,37.894721
1416,138389,55.3184444,38.6571126
1417,138456,55.12183,37.342924
1418,138465,55.848193,37.359738
1419,138467,55.147788,37.487362
1420,138471,55.510583,37.247727
1421,138472,55.503767,37.576421
1422,138503,55.834411,37.238719
1423,138602,55.585079,38.504888
1424,138603,55.318263,37.899517
1425,138606,55.0913349,38.7668744
1426,138613,55.959428,36.223653
1427,138623,55.312425,38.653192
1428,138705,55.464493,37.553792
1429,138881,55.892703,37.948314
1430,138886,55.602752,37.166876
1431,138891,55.662517,37.424093
1432,138905,55.777435,38.656514
1433,138933,56.004096,37.465254
1434,138946,55.5792,38.007944
1435,139026,55.431869,37.273222
1436,139113,55.820196,37.949727
1437,139165,56.008097,37.444988
1438,139179,55.708612,37.606196
1439,139207,55.168417,37.428072
1440,139210,55.590016,37.64174
1441,139211,55.615052,36.846125
1442,139215,55.835372,37.933034
1443,139218,55.590595,37.452347
1444,139275,55.655791,37.263789
1445,139307,55.91199,36.860611
1446,139333,55.677833,37.854817
1447,139349,55.930426,37.543442
1448,139362,55.807386,37.28636
1449,139385,55.624972,37.30654
1450,139432,55.82265,37.944478
1451,139488,55.604857,38.09254
1452,139533,55.932881,37.494234
1453,139541,55.981464,37.100264
1454,139601,55.555159,37.467397
1455,139683,55.87423,37.627787
1456,139699,55.527696,37.586194
1457,139703,55.811173,37.007859
1458,139785,55.41909,37.484613
1459,139801,55.746515,38.000894
1460,139897,55.688682,37.462916
1461,139954,55.860916,37.567291
1462,139979,55.664278,38.000835
1463,140004,55.558239,37.813861
1464,140010,54.900277,37.397253
1465,140069,55.938449,37.850448
1466,140094,55.580938,37.643602
1467,140113,55.811292,37.730032
1468,140116,55.642639,37.859358
1469,140117,55.806761,37.324653
1470,140123,55.630793,37.607863
1471,140166,55.820546,37.662461
1472,140179,55.970219,37.93127
1473,140183,55.901983,37.702398
1474,140252,55.770856,38.441024
1475,140275,55.669419,37.743948
1476,140281,55.685609,37.911241
1477,140287,55.859535,37.567267
1478,140307,56.334347,37.512414
1479,140425,55.552234,38.252804
1480,140500,56.19711,37.641176
1481,140504,56.011839,37.450572
1482,140505,55.622359,36.983501
1483,140580,55.16597,37.428454
1484,140606,55.787908,37.298069
1485,140760,55.668864,37.953085
1486,140789,55.302624,37.211778
1487,140806,55.86531,37.607624
1488,140826,55.499862,37.570095
1489,140829,55.637424,37.595303
1490,140860,55.977422,37.161203
1491,140873,55.749329,38.145252
1492,140921,55.605045,37.362549
1493,140968,55.47099,37.705823
1494,140971,55.754395,37.88651
1495,140981,56.01465,37.83863
1496,141050,55.818211,37.371177
1497,141076,55.661222,37.950156
1498,141109,55.823072,37.943156
1499,141117,55.663409,37.514197
1500,141118,55.550158,37.080786
1501,141122,55.525061,37.510366
1502,141125,55.530423,37.721298
1503,141145,55.353683,37.539114
1504,141164,55.610992,36.968028
1505,141217,55.960271,37.504106
1506,141273,55.862941,37.438287
1507,141275,55.957647,37.318139
1508,141279,55.062097,38.756614
1509,141291,54.92568,37.443102
1510,141310,55.547796,37.587801
1511,141342,56.054551,37.407155
1512,141390,55.937127,37.506976
1513,141536,55.915069,37.800167
1514,141545,55.926132,37.729748
1515,141559,55.699889,37.317712
1516,141589,55.523977,37.589011
1517,141616,55.503833,37.596575
1518,141627,55.538455,37.724316
1519,141631,55.064494,38.751974
1520,141635,55.685962,37.846073
1521,141659,55.705086,38.955332
1522,141667,55.666379,37.470618
1523,141709,55.787403,37.679963
1524,141719,55.929277,37.737288
1525,141724,55.418223,37.490023
1526,141725,55.7717,37.494329
1527,141767,55.631967,38.920808
1528,141796,55.277675,37.839734
1529,141826,55.639074,37.847602
1530,141828,55.906936,37.392891
1531,141853,55.503151,37.537125
1532,141854,55.515487,36.970839
1533,141881,55.841839,37.346622
1534,141890,55.420024,37.542446
1535,141896,55.874501,37.390092
1536,141900,55.82302,37.136078
1537,141911,55.749962,37.718883
1538,141913,55.903693,37.711208
1539,141914,55.862011,37.609679
1540,141915,55.623082,36.983293
1541,141947,55.052794,38.749521
1542,141969,55.357103,37.522084
1543,141976,55.704007,37.768725
1544,141981,55.828116,37.955438
1545,142024,55.638551,37.220317
1546,142038,55.901292,37.948504
1547,142058,55.891082,37.410682
1548,142066,55.804765,37.635215
1549,142104,55.562472,37.582734
1550,142107,55.123033,37.94447
1551,142114,55.739816,38.073581
1552,142124,55.486941,37.978606
1553,142147,56.00044,37.206289
1554,142178,56.438214,38.25376
1555,142180,55.553855,36.977142
1556,142226,55.680365,37.246183
1557,142243,55.597975,37.764075
1558,142272,55.684114,37.918695
1559,142273,55.691854,37.910755
1560,142288,55.546889,39.695827
1561,142312,55.580472,37.686926
1562,142371,55.762445,37.863802
1563,142378,55.707363,37.323177
1564,142406,55.519519,37.588162
1565,142426,55.545205,37.481101
1566,142428,55.502377,37.568003
1567,142581,55.543006,37.722059
1568,142610,55.661924,37.184399
1569,142613,55.753164,37.857054
1570,142636,55.936474,37.494072
1571,142640,55.663973,37.850369
1572,142674,55.432623,37.367966
1573,142675,55.802925,38.458555
1574,142695,55.988414,37.530085
1575,142717,55.784541,38.440771
1576,142845,55.818498,37.368183
1577,142847,55.852782,37.620969
1578,142867,55.825402,37.314597
1579,142903,55.981439,37.161111
1580,142913,55.722537,37.784596
1581,142922,55.976958,37.187901
1582,142923,55.659168,37.875715
1583,142926,55.713382,37.777782
1584,142943,55.899384,37.481699
1585,142988,55.625496,37.30383
1586,142995,55.551986,37.08135
1587,143009,55.706258,37.793449
1588,143032,55.787255,37.298949
1589,143097,55.920233,37.857554
1590,143123,55.756758,37.851351
1591,143135,55.863995,37.044682
1592,143140,56.527391,37.607359
1593,143142,56.245622,37.500343
1594,143169,56.286597,38.124438
1595,143176,55.908498,38.057093
1596,143216,55.21557,37.075358
1597,143218,55.89048,37.587835
1598,143225,55.905661,37.408088
1599,143279,55.809023,38.970386
1600,143316,56.320133,38.164714
1601,143344,55.689354,37.29817
1602,143353,55.880177,37.490133
1603,143375,55.6608,37.093046
1604,143402,55.939213,36.709107
1605,143437,55.492799,37.321044
1606,143469,55.103003,38.177968
1607,143480,55.963262,37.522121
1608,143517,55.542182,37.153763
1609,143539,56.32141,36.550543
1610,143587,55.700131,37.939861
1611,143608,55.803044,37.591545
1612,143610,55.717409,37.786914
1613,143655,55.714882,37.432759
1614,143687,55.675346,37.541395
1615,143692,55.743016,38.008071
1616,143699,55.905427,36.858155
1617,143700,55.518133,37.348097
1618,143739,55.546803,37.710023
1619,143762,54.915353,37.434777
1620,143804,55.734345,38.028102
1621,143828,55.892913,37.679951
1622,143829,55.632279,38.042222
1623,143852,55.798702,37.400423
1624,143876,54.800731,38.160514
1625,143878,55.753012,38.00722
1626,143896,55.527563,37.586757
1627,143901,55.894712,37.589985
1628,143904,55.43438,37.561728
1629,143905,55.711718,37.751279
1630,143907,55.576118,37.912799
1631,143920,55.879878,37.59694
1632,143937,54.885574,38.076138
1633,143986,56.250894,37.976395
1634,143991,56.150266,37.49172
1635,143992,56.026749,37.473736
1636,143999,55.972605,36.539414
1637,144045,55.381332,36.714038
1638,144076,54.935028,37.447036
1639,144077,55.86988,37.495186
1640,144085,55.08385949,38.76258092
1641,144140,55.922369,37.749858
1642,144161,55.908148,37.70888
1643,144206,55.54671,37.480121
1644,144211,55.756315,37.885441
1645,144215,55.785773,38.67377
1646,144216,55.640597,37.608233
1647,144233,55.521873,37.220239
1648,144246,55.903018,37.47852
1649,144247,56.381549,38.104837
1650,144252,55.837401,37.539206
1651,144254,55.872183,37.684712
1652,144255,55.938815,37.492661
1653,144256,55.830635,37.578549
1654,144257,55.823763,37.515434
1655,144259,55.431003,37.548359
1656,144326,55.772887,36.268127
1657,144359,55.75473,37.952608
1658,144366,55.634545,37.751349
1659,144580,55.687418,37.906971
1660,144599,55.642205,38.08731
1661,144603,55.792119,38.255556
1662,144674,56.329938,38.136459
1663,144715,55.773133,38.678006
1664,144786,55.54149,37.521401
1665,144798,55.905401,36.855954
1666,144917,55.66663,37.577157
1667,144918,55.601983,37.664879
1668,144920,55.599585,37.609281
1669,144924,55.636326,37.590039
1670,144928,55.643761,37.480862
1671,144970,55.405622,38.657926
1672,144973,55.506288,36.014541
1673,144974,55.325919,38.673198
1674,144975,55.540134,37.72336
1675,145017,55.775044,37.893894
1676,145090,54.851757,38.550197
1677,145117,55.858887,37.500163
1678,145140,55.597304,37.720271
1679,145180,55.842577,37.581034
1680,145294,55.852872,37.354234
1681,145295,55.567674,37.478762
1682,145331,55.417603,37.84042
1683,145361,55.682995,37.583418
1684,145384,55.59848,37.352066
1685,145428,55.812004,37.396331
1686,145498,55.315217,38.64884
1687,145522,55.16776,37.461095
1688,145587,55.595954,37.107319
1689,145605,55.810031,38.176272
1690,145639,55.65951,37.777095
1691,145645,54.848701,38.248729
1692,145656,56.328309,38.152978
1693,145659,55.84545,37.3605
1694,145661,55.822728,37.932795
1695,145664,55.70668,37.759678
1696,145667,55.45838,38.440855
1697,145672,55.726761,37.564467
1698,145680,55.64301,37.389469
1699,145686,55.807518,38.097247
1700,145696,55.672473,37.745834
1701,145708,55.937095,37.978812
1702,145735,55.655976,37.613503
1703,145767,55.689588,37.865274
1704,145809,54.927772,37.365287
1705,145814,55.811473,38.966094
1706,145816,55.678661,37.895163
1707,145892,55.503347,37.576286
1708,145905,55.809029,37.942152
1709,145933,55.638567,37.330803
1710,146016,55.536979,37.61522
1711,146048,54.923536,37.43773
1712,146060,55.368779,39.068361
1713,146062,55.60116,37.65834
1714,146075,55.707527,37.954063
1715,146103,55.588089,38.133672
1716,146135,55.843176,37.522935
1717,146136,55.835592,37.28201
1718,146138,55.311989,37.517805
1719,146154,55.73520986,37.83003671
1720,146163,55.742885,37.537315
1721,146213,55.805103,38.185218
1722,146254,55.457492,38.445465
1723,146261,54.880448,38.063092
1724,146281,55.743806,37.407151
1725,146295,55.582965,37.580938
1726,146301,55.81691,37.371731
1727,146316,55.755739,37.568015
1728,146319,55.602711,37.732866
1729,146321,55.666837,37.855418
1730,146326,55.725448,37.414194
1731,146427,55.73092,37.588861
1732,146431,55.930699,37.851877
1733,146444,55.793551,37.402117
1734,146448,55.078968,38.808164
1735,146504,56.171041,36.130583
1736,146664,54.759322,38.886766
1737,146700,55.765731,37.865175
1738,146702,55.752379,38.117009
1739,146752,55.74662,37.546719
1740,146758,55.082693,38.782816
1741,146786,55.696001,37.960286
1742,146796,55.331492,37.838869
1743,146984,55.808488,38.168884
1744,147201,55.642579,37.326947
1745,147353,56.012547,37.482941
1746,147459,55.856108,37.412316
1747,147490,55.149601,37.487263
1748,147632,56.005137,37.858922
1749,147643,55.463636,36.940302
1750,147677,55.804066,37.398087
1751,147678,55.871185,37.553621
1752,147744,54.92369,37.443575
1753,147748,56.00752,37.844702
1754,147809,55.990227,38.542954
1755,147818,55.811311,38.42982
1756,148044,55.834337,37.956638
1757,148310,55.375337,39.066672
1758,148398,55.94829246,37.48331727
1759,148409,55.852192,38.49899
1760,148493,55.768492,38.427047
1761,148621,55.749673,37.789306
1762,148636,55.677628,37.497181
1763,148643,55.732379,37.469165
1764,148651,55.471776,37.290715
1765,148847,55.727445,37.972667
1766,148983,55.782812,37.470517
1767,149011,55.61723,37.489437
1768,149015,55.744723,37.773457
1769,149041,55.769899,38.437105
1770,149128,55.680889,38.113757
